Group,allsubjects_arousal_mean,allsubjects_craving_mean,allsubjects_related_mean,allsubjects_typicality_mean,allsubjects_valence_mean,allsubjects_valence_fromneutral_mean,allsubjects_arousal_sd,allsubjects_craving_sd,allsubjects_related_sd,allsubjects_typicality_sd,allsubjects_valence_sd,allsubjects_valence_fromneutral_sd,allsubjects_CountNeither,allsubjects_CountMeth,allsubjects_CountOpioid,allsubjects_CountBoth,allsubjects_FractionNeither,allsubjects_FractionMeth,allsubjects_FractionOpioid,allsubjects_FractionBoth,allsubjects_MethToOpioid,injectionusers_arousal_mean,injectionusers_craving_mean,injectionusers_related_mean,injectionusers_typicality_mean,injectionusers_valence_mean,injectionusers_valence_fromneutral_mean,injectionusers_arousal_sd,injectionusers_craving_sd,injectionusers_related_sd,injectionusers_typicality_sd,injectionusers_valence_sd,injectionusers_valence_fromneutral_sd,injectionusers_CountNeither,injectionusers_CountMeth,injectionusers_CountOpioid,injectionusers_CountBoth,injectionusers_FractionNeither,injectionusers_FractionMeth,injectionusers_FractionOpioid,injectionusers_FractionBoth,injectionusers_MethToOpioid,noninjectionusers_arousal_mean,noninjectionusers_craving_mean,noninjectionusers_related_mean,noninjectionusers_typicality_mean,noninjectionusers_valence_mean,noninjectionusers_valence_fromneutral_mean,noninjectionusers_arousal_sd,noninjectionusers_craving_sd,noninjectionusers_related_sd,noninjectionusers_typicality_sd,noninjectionusers_valence_sd,noninjectionusers_valence_fromneutral_sd,noninjectionusers_CountNeither,noninjectionusers_CountMeth,noninjectionusers_CountOpioid,noninjectionusers_CountBoth,noninjectionusers_FractionNeither,noninjectionusers_FractionMeth,noninjectionusers_FractionOpioid,noninjectionusers_FractionBoth,noninjectionusers_MethToOpioid,ImageSet,File,hue_mean,hue_sd,saturation_mean,saturation_sd,value_mean,value_sd,Category,p_cravingdelta_injectionVnon,selection_cost,category_number,selected,in_set
control Slide007.jpeg,2.88888888888889,13.8888888888889,2.92592592592593,15.6666666666667,5.11111111111111,0.185185185185185,2.11829636434081,27.4202807219728,0.384900179459751,28.1889230836402,0.577350269189626,0.557262335477027,26,0,1,0,0.962962962962963,0,0.037037037037037,0,0.037037037037037,2.85,8.65,3,11.2,5.05,0.15,2.00722379629703,18.0446084672636,0,20.027875311018,0.51041778553404,0.489360484929593,20,0,0,0,1,0,0,0,0,3,28.8571428571429,2.71428571428571,28.4285714285714,5.28571428571429,0.285714285714286,2.58198889747161,43.291371624642,0.755928946018454,43.7792079373194,0.755928946018454,0.755928946018454,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide007.jpeg,0.3,0.399,0.513,0.227,0.517,0.26,control_objects,0.270939323452367,0.088858,1,TRUE,0
meth Slide108.jpeg,4.62962962962963,82.4444444444444,1.11111111111111,85.7777777777778,4.48148148148148,1.11111111111111,2.63333874282686,19.9447956067459,1.05003052458683,18.9439118154566,1.74025573651979,1.42325016270543,2,11,4,10,0.0740740740740741,0.407407407407407,0.148148148148148,0.37037037037037,-0.259259259259259,4.45,82,1.05,83.15,4.5,1,2.50210437747698,20.8503439325413,1.09904264559757,21.2411591516391,1.63835604381825,1.37649440322337,2,9,3,6,0.1,0.45,0.15,0.3,-0.3,5.14285714285714,83.7142857142857,1.28571428571429,93.2857142857143,4.42857142857143,1.42857142857143,3.13201593379149,18.5626352808923,0.951189731211342,6.1295537008357,2.14919697074224,1.61834718742537,0,2,1,4,0,0.285714285714286,0.142857142857143,0.571428571428571,-0.142857142857143,meth,Slide108.jpeg,0.269,0.306,0.396,0.228,0.52,0.299,meth_face_activities,0.842224306559752,0.088977,6,TRUE,2
opioid Slide088.jpeg,4.7037037037037,89.6666666666667,1.22222222222222,88.3333333333333,4.22222222222222,1.2962962962963,2.5692683007307,14.4461866142006,0.577350269189626,16.3589542641143,1.80455264717055,1.46273754980213,0,2,17,8,0,0.0740740740740741,0.62962962962963,0.296296296296296,0.555555555555556,4.85,89.45,1.25,87.85,4.3,1.2,2.3902213066444,15.8860249739727,0.444261658319319,18.2389836974484,1.75018795983084,1.43636969291922,0,0,15,5,0,0,0.75,0.25,0.75,4.28571428571429,90.2857142857143,1.14285714285714,89.7142857142857,4,1.57142857142857,3.19970236711092,10.2260172389562,0.899735410842437,10.160614904527,2.08166599946613,1.61834718742537,0,2,2,3,0,0.285714285714286,0.285714285714286,0.428571428571429,0,opioid,Slide088.jpeg,0.116,0.194,0.194,0.189,0.588,0.201,opioid_instrument_hand,0.875425521404207,0.090036,4,TRUE,0
control Slide106.jpeg,2.66666666666667,8.85185185185185,3,9.44444444444444,4.85185185185185,0.444444444444444,1.98067587532057,17.7302516440637,0,17.5616131494307,1.23112530461749,1.15470053837925,27,0,0,0,1,0,0,0,0,2.8,8.35,3,8.85,4.7,0.5,2.04167114213616,18.0621004781894,0,17.9011172835664,1.34164078649987,1.27733274731701,20,0,0,0,1,0,0,0,0,2.28571428571429,10.2857142857143,3,11.1428571428571,5.28571428571429,0.285714285714286,1.88982236504614,18.052832517496,0,17.8085051911399,0.755928946018454,0.755928946018454,7,0,0,0,1,0,0,0,0,control,Slide106.jpeg,0.254,0.374,0.559,0.233,0.512,0.272,control_tool_face,0.811820588150334,0.091641,6,TRUE,1
opioid Slide031.jpeg,4.60714285714286,91.3214285714286,1.03571428571429,94.1428571428571,4.64285714285714,1.35714285714286,2.68520342996903,12.7164331460387,1.10494319804209,10.1350666855022,1.87012151940843,1.31132632078241,2,14,1,11,0.0714285714285714,0.5,0.0357142857142857,0.392857142857143,-0.464285714285714,4.90476190476191,91.4285714285714,1,93.0476190476191,4.76190476190476,1.38095238095238,2.52793911921869,12.8240844841705,1.09544511501033,11.4650607956355,1.89485518984333,1.28359613882991,1,11,0,9,0.0476190476190476,0.523809523809524,0,0.428571428571429,-0.523809523809524,3.71428571428571,91,1.14285714285714,97.4285714285714,4.28571428571429,1.28571428571429,3.14718316987777,13.3915396177338,1.21498579258791,2.69920623252731,1.88982236504614,1.49602648308619,1,3,1,2,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,-0.285714285714286,opioid,Slide031.jpeg,0.405,0.353,0.392,0.209,0.413,0.264,opioid_hand,0.942398736915666,0.091658,2,TRUE,1
opioid Slide095.jpeg,4.81481481481481,88,1.18518518518519,89.5925925925926,3.85185185185185,1.66666666666667,2.57259278126827,17.8992909184866,0.483340701387989,15.9380031064103,2.10683327265032,1.70970082853022,0,1,20,6,0,0.037037037037037,0.740740740740741,0.222222222222222,0.703703703703704,5.3,88.1,1.25,88.75,4.05,1.45,2.36420677695724,18.4102374266402,0.444261658319319,17.8764031469892,2.01246117974981,1.66938375014948,0,0,15,5,0,0,0.75,0.25,0.75,3.42857142857143,87.7142857142857,1,92,3.28571428571429,2.28571428571429,2.81999662276056,17.7455561170892,0.577350269189626,8.92561855933059,2.42997158517582,1.79947082168487,0,1,5,1,0,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,opioid,Slide095.jpeg,0.302,0.37,0.242,0.175,0.588,0.385,opioid_injection_hand,0.961797422396584,0.095112,5,TRUE,2
control Slide116.jpeg,2.92592592592593,16.5555555555556,2.88888888888889,20.2592592592593,4.88888888888889,0.481481481481481,2.11088617785054,28.490664237921,0.577350269189626,26.3593401817044,1.2810252304407,1.1887411043223,26,1,0,0,0.962962962962963,0.037037037037037,0,0,-0.037037037037037,3.05,18.3,2.85,19.8,5,0.5,2.23547946111178,31.6129553722587,0.670820393249937,28.2481485187409,1.33771210811988,1.23544153624268,19,1,0,0,0.95,0.05,0,0,-0.05,2.57142857142857,11.5714285714286,3,21.5714285714286,4.57142857142857,0.428571428571429,1.81265393434993,17.7092926911,0,21.9382249574963,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide116.jpeg,0.331,0.323,0.393,0.308,0.47,0.271,control_tool_face,0.497700387537839,0.09601,6,TRUE,0
opioid Slide001.jpeg,4.39285714285714,88.0357142857143,1.07142857142857,92.1428571428571,4.67857142857143,1.17857142857143,2.75330489243161,14.1014371289074,0.262265264156481,11.5685214193815,1.72247821958108,1.27812279676011,0,0,26,2,0,0,0.928571428571429,0.0714285714285714,0.928571428571429,4.76190476190476,88.6190476190476,1.04761904761905,92.6190476190476,5,1.14285714285714,2.75508188453196,13.9659449751035,0.218217890235992,11.9602516297785,1.67332005306815,1.19522860933439,0,0,20,1,0,0,0.952380952380952,0.0476190476190476,0.952380952380952,3.28571428571429,86.2857142857143,1.14285714285714,90.7142857142857,3.71428571428571,1.28571428571429,2.62769136406122,15.4888592835225,0.377964473009227,11.0561338286987,1.60356745147455,1.60356745147455,0,0,6,1,0,0,0.857142857142857,0.142857142857143,0.857142857142857,opioid,Slide001.jpeg,0.028,0.114,0.013,0.093,0.115,0.275,opioid,0.731419633622281,0.098778,1,TRUE,0
opioid Slide028.jpeg,4.07407407407407,80.8148148148148,0.851851851851852,83.0740740740741,4.44444444444444,0.851851851851852,2.36847769879444,21.1569901833468,0.863966866516735,21.290889936825,1.36813554584145,1.19947756908849,0,12,7,8,0,0.444444444444444,0.259259259259259,0.296296296296296,-0.185185185185185,4.2,79.75,0.8,81.35,4.4,1,2.33057481050672,22.2920212301692,0.894427190999916,22.5301552310862,1.53554379189983,1.2977713690461,0,10,4,6,0,0.5,0.2,0.3,-0.3,3.71428571428571,83.8571428571429,1,88,4.57142857142857,0.428571428571429,2.62769136406122,18.7476982714196,0.816496580927726,17.8512371186612,0.786795792469443,0.786795792469443,0,2,3,2,0,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,opioid,Slide028.jpeg,0.433,0.456,0.106,0.105,0.492,0.168,opioid_hand,0.64365926055646,0.099989,2,TRUE,2
control Slide111.jpeg,2.7037037037037,12.5925925925926,2.92592592592593,11.3703703703704,4.92592592592593,0.222222222222222,2.12702057446949,22.7143791450046,0.384900179459751,22.4107600326755,0.873803618402192,0.847318545736323,26,0,1,0,0.962962962962963,0,0.037037037037037,0,0.037037037037037,2.55,11.9,3,8.75,4.8,0.2,1.8771478925557,20.3130759027671,0,17.9586513384145,0.894427190999916,0.894427190999916,20,0,0,0,1,0,0,0,0,3.14285714285714,14.5714285714286,2.71428571428571,18.8571428571429,5.28571428571429,0.285714285714286,2.85356919363403,30.380131351796,0.755928946018454,32.6620502083002,0.755928946018454,0.755928946018454,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide111.jpeg,0.456,0.342,0.307,0.224,0.357,0.296,control_tool_face,0.834162575142882,0.100434,6,TRUE,0
meth Slide095.jpeg,4.7037037037037,88.1851851851852,1.77777777777778,89.1851851851852,4.18518518518519,1.25925925925926,2.65756995442793,17.3405639093761,0.640512615220349,17.7980920261718,1.8612865078723,1.58338956265428,0,3,0,24,0,0.111111111111111,0,0.888888888888889,-0.111111111111111,5,89.05,1.9,88.8,4.3,1.3,2.5955427380922,17.3310642914301,0.447213595499958,18.1763293150301,1.97617386833617,1.6254554017745,0,1,0,19,0,0.05,0,0.95,-0.05,3.85714285714286,85.7142857142857,1.42857142857143,90.2857142857143,3.85714285714286,1.14285714285714,2.85356919363403,18.4996782468803,0.975900072948533,18.0158660233537,1.57359158493889,1.57359158493889,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide095.jpeg,0.157,0.266,0.384,0.191,0.459,0.311,meth_injection_hand,0.685343749880431,0.102786,5,TRUE,1
meth Slide050.jpeg,5,86.4444444444444,0,87.4444444444444,4.59259259259259,1.37037037037037,2.7595986330234,17.4054220847619,0,17.5703713312482,2.08029693256403,1.59682733877447,0,27,0,0,0,1,0,0,-1,5,87.55,0,88.75,4.6,1.4,2.71448357015318,17.1509551675087,0,17.292757839171,2.11261872914562,1.60262941837206,0,20,0,0,0,1,0,0,-1,5,83.2857142857143,0,83.7142857142857,4.57142857142857,1.28571428571429,3.1091263510296,19.11992229512,0,19.2068936037237,2.14919697074224,1.70433620649269,0,7,0,0,0,1,0,0,-1,meth,Slide050.jpeg,0.09,0.039,0.344,0.162,0.457,0.156,meth_instrument,0.613999885823893,0.105485,3,TRUE,2
meth Slide091.jpeg,5.07142857142857,91.1785714285714,1.78571428571429,92.7857142857143,4.14285714285714,1.78571428571429,2.89224469315433,14.0924292031772,0.629940788348712,13.6689893496655,2.20629210843099,1.52405751950224,0,3,0,25,0,0.107142857142857,0,0.892857142857143,-0.107142857142857,5.38095238095238,90.3333333333333,1.9047619047619,91.6666666666667,4.23809523809524,1.71428571428571,2.63583365325262,15.8881507210038,0.436435780471985,15.5316880387591,2.1190743711527,1.41925533794512,0,1,0,20,0,0.0476190476190476,0,0.952380952380952,-0.0476190476190476,4.14285714285714,93.7142857142857,1.42857142857143,96.1428571428571,3.85714285714286,2,3.62530786869986,6.49908418456749,0.975900072948533,4.37525509460387,2.60950643025148,1.91485421551268,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide091.jpeg,0.484,0.253,0.357,0.226,0.402,0.301,meth_injection_hand,0.433846833996157,0.109509,5,TRUE,0
meth Slide059.jpeg,4.59259259259259,86.2962962962963,1.37037037037037,86.4444444444444,4.48148148148148,1.25925925925926,2.67839302078488,18.6996808175451,0.791694781327139,18.8666032435284,1.96841151049365,1.58338956265428,0,5,7,15,0,0.185185185185185,0.259259259259259,0.555555555555556,0.0740740740740741,4.65,84.7,1.4,84.35,4.65,1.05,2.49789384966826,21.1139764137407,0.753937034925052,21.3572987647389,1.8144159564879,1.50350467767462,0,3,6,11,0,0.15,0.3,0.55,0.15,4.42857142857143,90.8571428571429,1.28571428571429,92.4285714285714,4,1.85714285714286,3.35942171894424,8.41483949992653,0.951189731211342,6.45128263363555,2.44948974278318,1.77281052085584,0,2,1,4,0,0.285714285714286,0.142857142857143,0.571428571428571,-0.142857142857143,meth,Slide059.jpeg,0.138,0.019,0.067,0.063,0.787,0.217,meth_instrument,0.290042596437448,0.109702,3,TRUE,1
opioid Slide011.jpeg,4.60714285714286,89.1428571428571,1.10714285714286,89.8571428571429,4.89285714285714,1.03571428571429,2.4089230068456,14.6052103480973,0.314970394174356,14.3287183415744,1.66309140334289,1.29048204766433,0,0,25,3,0,0,0.892857142857143,0.107142857142857,0.892857142857143,4.71428571428571,90.7619047619048,1.0952380952381,90.7142857142857,5,0.952380952380952,2.34825162925222,13.2510556632472,0.300792603759119,12.7284832448444,1.58113883008419,1.2440333788203,0,0,19,2,0,0,0.904761904761905,0.0952380952380952,0.904761904761905,4.28571428571429,84.2857142857143,1.14285714285714,87.2857142857143,4.57142857142857,1.28571428571429,2.75162289775117,18.3821859936397,0.377964473009227,19.327995979186,1.98805959477601,1.49602648308619,0,0,6,1,0,0,0.857142857142857,0.142857142857143,0.857142857142857,opioid,Slide011.jpeg,0.091,0.125,0.439,0.239,0.503,0.255,opioid,0.413975002302526,0.110211,1,TRUE,0
opioid Slide102.jpeg,4.77777777777778,89.9259259259259,1.66666666666667,89.6296296296296,4.62962962962963,1.33333333333333,2.59190059955021,13.6040885424649,0.679366220486757,14.3718425245289,1.94438339342496,1.44115338424578,0,3,3,21,0,0.111111111111111,0.111111111111111,0.777777777777778,0,5,89.45,1.75,88.4,4.55,1.25,2.44948974278318,15.1569855355976,0.550119604220181,16.2849623886578,1.84889725312998,1.40955386745706,0,1,3,16,0,0.05,0.15,0.8,0.1,4.14285714285714,91.2857142857143,1.42857142857143,93.1428571428571,4.85714285714286,1.57142857142857,3.07834216359885,8.45998986828167,0.975900072948533,5.98410593234477,2.34012616672488,1.61834718742537,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,opioid,Slide102.jpeg,0.278,0.328,0.271,0.119,0.615,0.19,opioid_face_activities,0.697912359921344,0.11035,6,TRUE,1
opioid Slide006.jpeg,4.46428571428571,84.4285714285714,1.03571428571429,88.9642857142857,4.75,0.892857142857143,2.56012359159334,21.0966533618198,0.922241346139448,18.5501964507061,1.45614915800902,1.16553232836572,0,11,5,12,0,0.392857142857143,0.178571428571429,0.428571428571429,-0.214285714285714,4.76190476190476,82.5238095238095,1,87.7142857142857,4.95238095238095,0.714285714285714,2.38547190100328,23.1702806362354,0.948683298050514,20.8689790290346,1.2440333788203,1.00711752754369,0,9,3,9,0,0.428571428571429,0.142857142857143,0.428571428571429,-0.285714285714286,3.57142857142857,90.1428571428571,1.14285714285714,92.7142857142857,4.14285714285714,1.42857142857143,3.04724700110022,12.7466148634134,0.899735410842437,8.65475371716387,1.95180014589707,1.51185789203691,0,2,2,3,0,0.285714285714286,0.285714285714286,0.428571428571429,0,opioid,Slide006.jpeg,0.483,0.26,0.383,0.184,0.296,0.259,opioid,0.288648698872697,0.113594,1,TRUE,0
opioid Slide007.jpeg,4.44444444444444,84.4074074074074,1.03703703703704,85.8148148148148,4.88888888888889,1.22222222222222,2.67945650822833,19.5748253931878,0.192450089729875,19.2714157338651,2.00640001635791,1.57707941689044,0,0,26,1,0,0,0.962962962962963,0.037037037037037,0.962962962962963,4.5,82.7,1.05,83.75,5.15,1.05,2.66556994991592,21.8851066878104,0.223606797749979,21.6840348740969,1.87153188029148,1.53811230854064,0,0,19,1,0,0,0.95,0.05,0.95,4.28571428571429,89.2857142857143,1,91.7142857142857,4.14285714285714,1.71428571428571,2.9277002188456,10.3071865820938,0,8.09761869758194,2.34012616672488,1.70433620649269,0,0,7,0,0,0,1,0,1,opioid,Slide007.jpeg,0.205,0.286,0.538,0.337,0.313,0.321,opioid,0.303662226810982,0.114438,1,TRUE,1
meth Slide092.jpeg,4.85185185185185,84.8888888888889,1.66666666666667,86.5185185185185,3.85185185185185,1.44444444444444,2.65596141804264,18.9621755757113,0.679366220486757,18.4461177286512,1.81242938756253,1.57707941689044,0,3,3,21,0,0.111111111111111,0.111111111111111,0.777777777777778,0,5.25,83.25,1.8,84.65,3.95,1.25,2.44680242464796,20.8928973073324,0.523148363780597,20.5663880102821,1.73129096949433,1.58529426124516,0,1,2,17,0,0.05,0.1,0.85,0.05,3.71428571428571,89.5714285714286,1.28571428571429,91.8571428571429,3.57142857142857,2,3.09377254681539,11.8863667403338,0.951189731211342,9.49435922760758,2.14919697074224,1.52752523165195,0,2,1,4,0,0.285714285714286,0.142857142857143,0.571428571428571,-0.142857142857143,meth,Slide092.jpeg,0.08,0.141,0.355,0.222,0.456,0.315,meth_injection_hand,0.341672895101106,0.115361,5,TRUE,0
meth Slide117.jpeg,4.66666666666667,88.037037037037,0.962962962962963,87.3703703703704,4.33333333333333,1.55555555555556,2.84199280029403,16.5796016503169,1.01835015443463,18.3704364257612,2.13036652678865,1.57707941689044,0,14,0,13,0,0.518518518518518,0,0.481481481481481,-0.518518518518518,4.8,90.1,0.9,87.95,4.7,1.2,2.74533096461304,15.9667417498143,1.02083557106808,18.6701986006971,1.8093325317714,1.36111409475744,0,11,0,9,0,0.55,0,0.45,-0.55,4.28571428571429,82.1428571428571,1.14285714285714,85.7142857142857,3.28571428571429,2.57142857142857,3.30223589477825,18.1422947044429,1.0690449676497,18.8212139682353,2.75162289775117,1.81265393434993,0,3,0,4,0,0.428571428571429,0,0.571428571428571,-0.428571428571429,meth,Slide117.jpeg,0.139,0.227,0.395,0.29,0.553,0.318,meth_face_activities,0.328916617718623,0.115755,6,TRUE,1
control Slide043.jpeg,2.39285714285714,8.64285714285714,3,10.2142857142857,4.89285714285714,0.464285714285714,1.8725954599469,17.3444713909271,0,17.3234098577771,1.34272486120949,1.26145544561425,28,0,0,0,1,0,0,0,0,2.42857142857143,8.38095238095238,3,10.3809523809524,4.85714285714286,0.619047619047619,1.91236577493503,17.5227742965439,0,17.4942167314693,1.55838744494796,1.4309504001254,21,0,0,0,1,0,0,0,0,2.28571428571429,9.42857142857143,3,9.71428571428571,5,0,1.88982236504614,18.1462314072568,0,18.1632805931297,0,0,7,0,0,0,1,0,0,0,0,control,Slide043.jpeg,0.613,0.226,0.336,0.245,0.201,0.155,control_tool,0.896509366927614,0.117466,3,TRUE,1
control Slide022.jpeg,2.7037037037037,18.1851851851852,2.92592592592593,15,5.03703703703704,0.333333333333333,2.14502671338601,28.5671099707298,0.384900179459751,24.0528264771203,1.05544308892527,1,26,0,1,0,0.962962962962963,0,0.037037037037037,0,0.037037037037037,2.65,11.15,3,11.25,4.9,0.3,1.98082917247458,20.2361713666135,0,20.0994239247115,1.02083557106808,0.978720969859186,20,0,0,0,1,0,0,0,0,2.85714285714286,38.2857142857143,2.71428571428571,25.7142857142857,5.42857142857143,0.428571428571429,2.73426232761059,40.0404557321479,0.755928946018454,32.3559076816702,1.13389341902768,1.13389341902768,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide022.jpeg,0.302,0.352,0.316,0.174,0.416,0.3,control_objects_hand,0.12889190313712,0.117816,2,TRUE,1
opioid Slide030.jpeg,4.57142857142857,85.9642857142857,1.03571428571429,89.25,4.89285714285714,0.964285714285714,2.78126764901362,21.9839708320625,1.03573709152049,21.9589263044541,1.49911790642181,1.13796904394344,1,13,2,12,0.0357142857142857,0.464285714285714,0.0714285714285714,0.428571428571429,-0.392857142857143,4.85714285714286,84,0.904761904761905,87,4.90476190476191,0.952380952380952,2.7800308323059,24.7588368062799,0.995226703056239,24.8435102189687,1.44584791402007,1.07126982951031,0,11,1,9,0,0.523809523809524,0.0476190476190476,0.428571428571429,-0.476190476190476,3.71428571428571,91.8571428571429,1.42857142857143,96,4.85714285714286,1,2.81154084173819,8.80205603686948,1.13389341902768,6.45497224367903,1.77281052085584,1.4142135623731,1,2,1,3,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,-0.142857142857143,opioid,Slide030.jpeg,0.324,0.333,0.468,0.139,0.481,0.327,opioid_hand,0.226779437694682,0.119961,2,TRUE,2
meth Slide079.jpeg,4.48148148148148,82.8518518518518,0.888888888888889,86.4814814814815,4.62962962962963,1.25925925925926,2.65112995315017,20.003276084958,1.01273936708367,18.7172696282386,1.90441083455767,1.45688267286941,0,15,0,12,0,0.555555555555556,0,0.444444444444444,-0.555555555555556,4.65,81.85,0.9,85.5,4.95,1.25,2.58079954971119,21.1268723866574,1.02083557106808,19.4327450183284,1.90497962414852,1.40955386745706,0,11,0,9,0,0.55,0,0.45,-0.55,4,85.7142857142857,0.857142857142857,89.2857142857143,3.71428571428571,1.28571428571429,3,17.5377144625926,1.0690449676497,17.604112073739,1.70433620649269,1.70433620649269,0,4,0,3,0,0.571428571428571,0,0.428571428571429,-0.571428571428571,meth,Slide079.jpeg,0.641,0.302,0.154,0.126,0.444,0.152,meth_instrument_hand,0.643084857824603,0.122333,4,TRUE,1
meth Slide066.jpeg,4.67857142857143,92.0357142857143,1.92857142857143,94.3928571428571,4.46428571428571,1.53571428571429,2.73595499514333,11.6697841639793,0.604217978116644,10.2608182682665,1.91450879218245,1.23174500899974,2,2,0,24,0.0714285714285714,0.0714285714285714,0,0.857142857142857,-0.0714285714285714,5.09523809523809,91.5714285714286,2,94.0952380952381,4.52380952380952,1.52380952380952,2.62497165517576,13.0367612104059,0.547722557505166,11.6786333186069,1.86061945649957,1.12334534400814,2,1,0,18,0.0952380952380952,0.0476190476190476,0,0.857142857142857,-0.0476190476190476,3.42857142857143,93.4285714285714,1.71428571428571,95.2857142857143,4.28571428571429,1.57142857142857,2.8784916685157,6.5791879655254,0.755928946018454,4.23140188409963,2.21466970556828,1.61834718742537,0,1,0,6,0,0.142857142857143,0,0.857142857142857,-0.142857142857143,meth,Slide066.jpeg,0.589,0.07,0.242,0.114,0.363,0.131,meth_instrument,0.628136254176469,0.122454,3,TRUE,1
meth Slide077.jpeg,5.10714285714286,93.6428571428571,0,95.4285714285714,4.25,1.67857142857143,2.87182076344512,12.2359951258399,0,10.8744640444469,2.13654272478105,1.49204238418031,0,28,0,0,0,1,0,0,-1,5.42857142857143,92.3809523809524,0,94.7619047619048,4.57142857142857,1.47619047619048,2.6752836965718,13.8292306021564,0,12.2959536511194,1.98925686052427,1.36451631060415,0,21,0,0,0,1,0,0,-1,4.14285714285714,97.4285714285714,0,97.4285714285714,3.28571428571429,2.28571428571429,3.4364987719369,3.73528860362636,0,4.68533680244878,2.42997158517582,1.79947082168487,0,7,0,0,0,1,0,0,-1,meth,Slide077.jpeg,0.264,0.389,0.427,0.297,0.62,0.243,meth_instrument_hand,0.142005947414255,0.122625,4,TRUE,1
meth Slide039.jpeg,4.59259259259259,88,0.0740740740740741,89.4074074074074,4.48148148148148,1.40740740740741,2.83195039150459,17.4708548511734,0.384900179459751,18.0538920995729,1.98785486179624,1.47437755469526,0,26,0,1,0,0.962962962962963,0,0.037037037037037,-0.962962962962963,4.8,87.1,0,87.4,4.8,1.2,2.50473236305325,19.3823033773214,0,20.4254742906989,1.82381901225798,1.36111409475744,0,20,0,0,0,1,0,0,-1,4,90.5714285714286,0.285714285714286,95.1428571428571,3.57142857142857,2,3.78593889720018,11.0733485278414,0.755928946018454,6.28300807545164,2.29906813420444,1.73205080756888,0,6,0,1,0,0.857142857142857,0,0.142857142857143,-0.857142857142857,meth,Slide039.jpeg,0.219,0.27,0.21,0.342,0.177,0.315,meth_instrument,0.571297305774459,0.12299,3,TRUE,2
meth Slide062.jpeg,4.64285714285714,93.1071428571429,1.92857142857143,93.5357142857143,4.5,1.35714285714286,2.8312317135609,14.2343852999603,0.262265264156481,13.1077645715619,1.83585684909537,1.31132632078241,0,0,2,26,0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,4.90476190476191,93.2857142857143,1.95238095238095,92.3333333333333,4.57142857142857,1.28571428571429,2.79114245255884,14.7856107656832,0.218217890235992,14.8873548131739,1.74846871780506,1.23056316956332,0,0,1,20,0,0,0.0476190476190476,0.952380952380952,0.0476190476190476,3.85714285714286,92.5714285714286,1.85714285714286,97.1428571428571,4.28571428571429,1.57142857142857,3.02371578407382,13.513661517851,0.377964473009227,3.76069902316805,2.21466970556828,1.61834718742537,0,0,1,6,0,0,0.142857142857143,0.857142857142857,0.142857142857143,meth,Slide062.jpeg,0.156,0.22,0.419,0.34,0.547,0.259,meth_instrument,0.907976437396034,0.124706,3,TRUE,2
control Slide033.jpeg,2.51851851851852,7.77777777777778,3,10.8148148148148,4.77777777777778,0.37037037037037,1.9487741782261,15.8850034099251,0,17.6265469305578,1.15470053837925,1.11452467095405,27,0,0,0,1,0,0,0,0,2.65,8.35,3,12.15,4.6,0.4,1.98082917247458,18.059186319608,0,19.9901949649532,1.23117402250218,1.23117402250218,20,0,0,0,1,0,0,0,0,2.14285714285714,6.14285714285714,3,7,5.28571428571429,0.285714285714286,1.95180014589707,7.51506423633161,0,7.61577310586391,0.755928946018454,0.755928946018454,7,0,0,0,1,0,0,0,0,control,Slide033.jpeg,0.617,0.204,0.317,0.184,0.241,0.348,control_tool,0.658858458675032,0.127259,3,TRUE,0
opioid Slide024.jpeg,4.51851851851852,87.2962962962963,1.03703703703704,88.2592592592593,4.7037037037037,1.11111111111111,2.76475580185206,16.8746847601662,0.192450089729875,16.1949483875792,1.77189196612015,1.39596488090423,0,0,26,1,0,0,0.962962962962963,0.037037037037037,0.962962962962963,4.7,86.85,1.05,86.65,4.85,1.05,2.73572851838697,18.3483112660481,0.223606797749979,18.3196041097192,1.75544266422131,1.39453821823042,0,0,19,1,0,0,0.95,0.05,0.95,4,88.5714285714286,1,92.8571428571429,4.28571428571429,1.28571428571429,3,12.8563491818523,0,6.36209010280352,1.88982236504614,1.49602648308619,0,0,7,0,0,0,1,0,1,opioid,Slide024.jpeg,0.108,0.249,0.503,0.223,0.467,0.207,opioid_hand,0.79028595182732,0.128162,2,TRUE,1
